source	target	cor	P/N
F_Scheffersomyces	B_Dermacoccus	0.287161152980014	P
F_Archaeospora	B_Dermacoccus	0.305328604384803	P
B_Roseomonas	B_Rhodococcus	0.27635334266674	P
B_Frankia	B_Rhodococcus	0.317467893772219	P
B_Bosea	B_Rhodococcus	0.290336779214566	P
B_Arthrobacter	B_Rhodococcus	0.296377961988314	P
B_Bacteroides	B_Rhodococcus	0.332202380518061	P
B_Phenylobacterium	B_Rhodococcus	0.327351883770665	P
B_Xanthomonas	B_Rhodococcus	0.340545049764283	P
B_Alistipes	B_Rhodococcus	0.307068045350471	P
B_Candidatus Saccharimonas	B_Rhodococcus	0.28182761800099	P
B_Mesorhizobium	B_Rhodococcus	0.286940145557351	P
B_Nakamurella	B_Rhodococcus	0.315406222708358	P
B_Pontibacter	B_Rhodococcus	0.316865597432734	P
B_Kitasatospora	B_Rhodococcus	0.384051214892602	P
B_Francisella	B_Rhodococcus	0.306505361483073	P
B_Modestobacter	B_Rhodococcus	0.294664042226151	P
B_Myxococcus	B_Rhodococcus	0.388258321835446	P
B_Panacibacter	B_Rhodococcus	0.286067474333431	P
B_Microcoleus	B_Rhodococcus	0.281471996714236	P
B_Methylorubrum	B_Rhodococcus	0.295203464259098	P
F_Dematiopleospora	B_Rhodococcus	0.299695284436062	P
F_Diploospora	B_Rhodococcus	0.355171973029964	P
F_Dactylina	B_Rhodococcus	0.418770517279154	P
F_Myelochroa	B_Rhodococcus	0.314395519360829	P
F_Heliocephala	B_Rhodococcus	0.300586934252621	P
F_Luteoporia	B_Rhodococcus	0.276472697288551	P
F_Mortierella	B_Rhodococcus	0.313766933400471	N
B_Flavobacterium	B_Brevundimonas	0.275994432213485	P
B_Rhodobacter	B_Brevundimonas	0.289926553212483	P
B_Haemophilus	B_Lawsonella	0.350807205002478	P
F_Endocarpon	B_Lawsonella	0.284530386296493	P
B_Sphingosinicella	B_Haemophilus	0.300969746061829	P
B_Bosea	B_Haemophilus	0.289741082328914	P
B_Auritidibacter	B_Haemophilus	0.293784173920902	P
B_Salmonella	B_Escherichia	0.310133961595562	P
B_Xenorhabdus	B_Escherichia	0.287314498559102	P
B_Candidatus Planktophila	B_Methylobacterium	0.303746721065407	N
B_Afipia	B_Methylobacterium	0.320462842383695	P
B_Sphingosinicella	B_Methylobacterium	0.293190400509037	P
B_Novosphingobium	B_Methylobacterium	0.281478033577336	P
B_Citricoccus	B_Methylobacterium	0.280851075297752	P
B_Thioclava	B_Methylobacterium	0.294743011913867	P
B_Xanthomonas	B_Methylobacterium	0.274149777767234	P
B_Oligotropha	B_Methylobacterium	0.28554333695189	P
B_Tannerella	B_Methylobacterium	0.275819019179657	P
B_Chitinophaga	B_Methylobacterium	0.346532325590421	P
F_Boothiomyces	B_Methylobacterium	0.305416513234952	N
F_Mortierella	B_Methylobacterium	0.309836031860071	N
B_Rheinheimera	B_Burkholderia	0.293031294585419	P
B_Delftia	B_Burkholderia	0.34425892387167	P
B_Campylobacter	B_Burkholderia	0.283455494740157	P
B_Acidipropionibacterium	B_Burkholderia	0.28233517906517	P
B_Kitasatospora	B_Burkholderia	0.277686171824677	P
B_Thermus	B_Burkholderia	0.32513682693552	P
F_Microsphaeropsis	B_Burkholderia	0.305320126360684	P
F_Boothiomyces	B_Burkholderia	0.314442375774415	N
F_Mortierella	B_Burkholderia	0.325839293665402	N
B_Pseudoxanthomonas	B_Leptotrichia	0.333776061588078	P
B_Cellvibrio	B_Leptotrichia	0.296532990143675	P
B_Afipia	B_Leptotrichia	0.3197524092024	N
B_Neisseria	B_Leptotrichia	0.352211425773469	P
B_Dietzia	B_Leptotrichia	0.295300825044251	P
B_Fusobacterium	B_Leptotrichia	0.355443184407916	P
B_Propionibacterium	B_Leptotrichia	0.345450346136102	P
B_Rheinheimera	B_Leptotrichia	0.282436165168292	P
B_Prevotella	B_Leptotrichia	0.378558740673387	P
B_Gemella	B_Leptotrichia	0.345518204453258	P
B_Veillonella	B_Leptotrichia	0.378754191733616	P
B_Riemerella	B_Leptotrichia	0.354647008312086	P
B_Candidatus Cardinium	B_Leptotrichia	0.405487918467755	P
B_Elizabethkingia	B_Leptotrichia	0.302248374953488	P
B_Cloacibacterium	B_Leptotrichia	0.326496551950501	P
B_Lachnoanaerobaculum	B_Leptotrichia	0.499958435410495	P
B_Bacteroides	B_Leptotrichia	0.278644926508892	P
B_Phenylobacterium	B_Leptotrichia	0.276321731846681	P
B_Alistipes	B_Leptotrichia	0.442974507219078	P
B_Auritidibacter	B_Leptotrichia	0.33868620740788	P
B_Candidatus Saccharimonas	B_Leptotrichia	0.394957809787374	P
B_Tessaracoccus	B_Leptotrichia	0.361398858563886	P
B_Corallococcus	B_Leptotrichia	0.356524081080172	P
B_Arsenicicoccus	B_Leptotrichia	0.330062709965392	P
B_Tannerella	B_Leptotrichia	0.296559084753214	P
B_Pontibacter	B_Leptotrichia	0.35323479166597	P
B_Martelella	B_Leptotrichia	0.327412152677865	P
B_Lutibacter	B_Leptotrichia	0.370530003819956	P
B_Micropruina	B_Leptotrichia	0.311612279600563	P
B_Tetragenococcus	B_Leptotrichia	0.313431428337838	P
B_Mitsuaria	B_Leptotrichia	0.322457193729223	P
B_Apibacter	B_Leptotrichia	0.326437354395981	P
B_Pseudopropionibacterium	B_Leptotrichia	0.291664893304538	P
B_Chromohalobacter	B_Leptotrichia	0.274675230097224	P
B_Ochrobactrum	B_Leptotrichia	0.282981842479948	P
F_Cladochytrium	B_Leptotrichia	0.292451200062077	N
F_Sodiomyces	B_Massilia	0.371017656132897	P
B_Janibacter	B_Roseomonas	0.314002484949986	P
B_Pseudonocardia	B_Roseomonas	0.281924292793275	P
B_Flavobacterium	B_Roseomonas	0.305256699679954	P
B_Riemerella	B_Roseomonas	0.283916839890403	P
B_Cloacibacterium	B_Roseomonas	0.324943701872392	P
B_Arthrobacter	B_Roseomonas	0.341523594642042	P
B_Xanthomonas	B_Roseomonas	0.315264648622614	P
B_Arsenicicoccus	B_Roseomonas	0.278739355375963	P
B_Janthinobacterium	B_Roseomonas	0.287331567125675	P
B_Gemmata	B_Roseomonas	0.297784441720654	P
B_Desulfovibrio	B_Roseomonas	0.319781843645983	P
B_Apibacter	B_Roseomonas	0.310147380660314	P
F_Dactylina	B_Roseomonas	0.295917581889487	P
F_Wolfiporia	B_Roseomonas	0.293103502996837	N
F_Hornodermoporus	B_Roseomonas	0.312104220430209	P
F_Kriegeria	B_Roseomonas	0.279391359197397	P
B_Propionibacterium	B_Candidatus Planktophila	0.30143435644307	N
B_Stenotrophomonas	B_Candidatus Planktophila	0.280407494226307	N
F_Parastagonospora	B_Candidatus Planktophila	0.328875913886367	P
F_Kazachstania	B_Candidatus Planktophila	0.360224053852854	P
F_Saccharomyces	B_Candidatus Planktophila	0.290298580117762	P
F_Sistotrema	B_Candidatus Planktophila	0.292675629648567	P
F_Vittaforma	B_Candidatus Planktophila	0.327832543371435	P
B_Propionibacterium	B_Pseudoxanthomonas	0.355576962530119	P
B_Rheinheimera	B_Pseudoxanthomonas	0.278554653652805	P
B_Gordonia	B_Pseudoxanthomonas	0.292805728644813	P
B_Sphingopyxis	B_Pseudoxanthomonas	0.285158647467432	P
B_Candidatus Cardinium	B_Pseudoxanthomonas	0.28306451430816	P
B_Cloacibacterium	B_Pseudoxanthomonas	0.352682792824822	P
B_Corallococcus	B_Pseudoxanthomonas	0.27432449019056	P
B_Tannerella	B_Pseudoxanthomonas	0.299792586254956	P
B_Martelella	B_Pseudoxanthomonas	0.298899942401939	P
B_Austwickia	B_Pseudoxanthomonas	0.304687057586741	P
B_Kushneria	B_Pseudoxanthomonas	0.359262491580212	P
B_Taylorella	B_Pseudoxanthomonas	0.321438193859972	P
F_Diploospora	B_Pseudoxanthomonas	0.292789716109558	P
F_Symbiotaphrina	B_Pseudoxanthomonas	0.32842801344986	P
B_Kytococcus	B_Microbacterium	0.292157575707338	P
B_Fusobacterium	B_Microbacterium	0.319631525662147	P
B_Pseudonocardia	B_Microbacterium	0.300890607284898	P
B_Nocardia	B_Microbacterium	0.312347613984996	P
B_Magnetospirillum	B_Microbacterium	0.28584187693507	P
B_Acetobacter	B_Microbacterium	0.273359854843407	P
B_Kitasatospora	B_Microbacterium	0.291115254660396	P
F_Microallomyces	B_Microbacterium	0.295338424318832	P
F_Mortierella	B_Microbacterium	0.380512339783185	N
B_Afipia	B_Bradyrhizobium	0.314501109147485	P
F_Penicillium	B_Bradyrhizobium	0.325263852555158	P
F_Thysanothecium	B_Bradyrhizobium	0.274625274717597	P
F_Ascitendus	B_Bradyrhizobium	0.2800004360592	P
B_Limnohabitans	B_Cellvibrio	0.33407509514272	P
B_Candidatus Saccharimonas	B_Cellvibrio	0.284458115038541	P
B_Phreatobacter	B_Cellvibrio	0.328105659726892	P
B_Oligotropha	B_Afipia	0.532366722842865	P
B_Corallococcus	B_Afipia	0.287482185459616	N
B_Lutibacter	B_Afipia	0.276131182840303	N
B_Nitrobacter	B_Afipia	0.402602394572719	P
F_Exophiala	B_Afipia	0.308555268194846	P
B_Flavobacterium	B_Mycobacterium	0.304577477290794	P
B_Rickettsia	B_Mycobacterium	0.333667019410258	P
F_Periconia	B_Mycobacterium	0.345349055162541	N
F_Parastagonospora	B_Mycobacterium	0.327265873085994	N
F_Chlorociboria	B_Mycobacterium	0.299880954906525	P
F_Boletus	B_Mycobacterium	0.285576247461736	P
F_Gonapodya	B_Mycobacterium	0.278426050505074	N
B_Acidovorax	B_Salmonella	0.277965250014445	P
F_Ganoderma	B_Salmonella	0.292914631179161	N
B_Janibacter	B_Neisseria	0.338897605208879	P
B_Fusobacterium	B_Neisseria	0.361707587529702	P
B_Propionibacterium	B_Neisseria	0.415843983222398	P
B_Gordonia	B_Neisseria	0.291701518662968	P
B_Veillonella	B_Neisseria	0.308512766003474	P
B_Riemerella	B_Neisseria	0.309888540890501	P
B_Candidatus Cardinium	B_Neisseria	0.351872883261397	P
B_Cloacibacterium	B_Neisseria	0.300135932010989	P
B_Lachnoanaerobaculum	B_Neisseria	0.342409925637501	P
B_Lysobacter	B_Neisseria	0.312574029310175	P
B_Alistipes	B_Neisseria	0.343185632101928	P
B_Auritidibacter	B_Neisseria	0.278907401797044	P
B_Candidatus Saccharimonas	B_Neisseria	0.306135275672413	P
B_Corallococcus	B_Neisseria	0.290752415404153	P
B_Alcanivorax	B_Neisseria	0.298497881491402	P
B_Acetobacter	B_Neisseria	0.290128152458893	P
B_Candidatus Phytoplasma	B_Neisseria	0.34790870093952	P
B_Lutibacter	B_Neisseria	0.277585168727766	P
B_Apibacter	B_Neisseria	0.30902968731865	P
B_Acholeplasma	B_Neisseria	0.303448595313192	P
B_Curvibacter	B_Neisseria	0.284378017291939	P
F_Septoglomus	B_Neisseria	0.293636808735263	N
B_Gemella	B_Sphingobacterium	0.276062263584868	P
B_Riemerella	B_Sphingobacterium	0.309199893084381	P
B_Candidatus Cardinium	B_Sphingobacterium	0.298928826408485	P
F_Llimoniella	B_Sphingobacterium	0.281286239450299	P
F_Candida	B_Brucella	0.300010601781343	P
B_Dietzia	B_Janibacter	0.355628473036723	P
B_Propionibacterium	B_Janibacter	0.327806263353111	P
B_Pseudonocardia	B_Janibacter	0.274382942295393	P
B_Gemella	B_Janibacter	0.419067040492356	P
B_Riemerella	B_Janibacter	0.399124065510955	P
B_Candidatus Cardinium	B_Janibacter	0.353947037395912	P
B_Elizabethkingia	B_Janibacter	0.310241652405471	P
B_Cloacibacterium	B_Janibacter	0.295092463718236	P
B_Sphingosinicella	B_Janibacter	0.279760246252169	P
B_Lachnoanaerobaculum	B_Janibacter	0.337076745478779	P
B_Thioclava	B_Janibacter	0.353462097250315	P
B_Pseudoalteromonas	B_Janibacter	0.290933243549235	P
B_Nocardia	B_Janibacter	0.31064863196024	P
B_Alistipes	B_Janibacter	0.411787707827753	P
B_Candidatus Saccharimonas	B_Janibacter	0.381646347644631	P
B_Corallococcus	B_Janibacter	0.353127061716613	P
B_Candidatus Phytoplasma	B_Janibacter	0.293810840991086	P
B_Solimonas	B_Janibacter	0.2844095939455	P
B_Lutibacter	B_Janibacter	0.332060260855949	P
B_Marmoricola	B_Janibacter	0.285840693233395	P
B_Curvibacter	B_Janibacter	0.28913146558503	P
F_Suberoteratosphaeria	B_Janibacter	0.282543562024502	P
F_Capronia	B_Janibacter	0.290484660347141	P
F_Placidium	B_Janibacter	0.304496344796196	N
F_Sistotrema	B_Janibacter	0.293287351796852	N
F_Kriegeria	B_Janibacter	0.321479568937646	P
F_Claroideoglomus	B_Janibacter	0.27337159333477	N
F_Mortierella	B_Janibacter	0.281525336578135	N
B_Kytococcus	B_Dietzia	0.295492152931685	P
B_Pseudonocardia	B_Dietzia	0.440651879724122	P
B_Gordonia	B_Dietzia	0.304744539361436	P
B_Riemerella	B_Dietzia	0.423831022422772	P
B_Candidatus Cardinium	B_Dietzia	0.413622913651327	P
B_Elizabethkingia	B_Dietzia	0.401927781620337	P
B_Cloacibacterium	B_Dietzia	0.330965078130446	P
B_Lachnoanaerobaculum	B_Dietzia	0.301962965014586	P
B_Thioclava	B_Dietzia	0.290679001191267	P
B_Arthrobacter	B_Dietzia	0.331280958698014	P
B_Bacteroides	B_Dietzia	0.380962689497796	P
B_Phenylobacterium	B_Dietzia	0.310322628261616	P
B_Alistipes	B_Dietzia	0.50892886984732	P
B_Auritidibacter	B_Dietzia	0.3496568955689	P
B_Candidatus Saccharimonas	B_Dietzia	0.376896155599738	P
B_Tessaracoccus	B_Dietzia	0.286158713534922	P
B_Corallococcus	B_Dietzia	0.357102769195548	P
B_Arsenicicoccus	B_Dietzia	0.386542306198099	P
B_Tsukamurella	B_Dietzia	0.277566970352809	P
B_Pontibacter	B_Dietzia	0.385645335536503	P
B_Martelella	B_Dietzia	0.306961138051827	P
B_Zymomonas	B_Dietzia	0.288458702068804	P
B_Lutibacter	B_Dietzia	0.401261907062018	P
B_Tetragenococcus	B_Dietzia	0.295390043501078	P
B_Apibacter	B_Dietzia	0.325133810614481	P
B_Kordiimonas	B_Dietzia	0.359998644706811	P
B_Leucobacter	B_Dietzia	0.287623605125087	P
B_Kineococcus	B_Dietzia	0.308137314716342	P
F_Schizothyrium	B_Dietzia	0.278225884886609	P
F_Phlebia	B_Dietzia	0.276892390063817	P
F_Trametes	B_Dietzia	0.304551903566239	P
F_Macrohyporia	B_Dietzia	0.352440506563032	P
F_Claroideoglomus	B_Dietzia	0.299920203533083	N
F_Paraphaeosphaeria	B_Clostridium	0.282292870879812	P
F_Superstratomyces	B_Clostridium	0.323696782076624	P
F_Buellia	B_Clostridium	0.334003245148056	P
F_Platythecium	B_Clostridium	0.319913322862812	P
F_Inocybe	B_Clostridium	0.297954593322862	P
F_Boletus	B_Clostridium	0.377574890446579	P
F_Encephalitozoon	B_Clostridium	0.293060453350142	P
B_Acidovorax	B_Rothia	0.344362811661683	P
B_Exiguobacterium	B_Rothia	0.31985242481087	P
B_Curvibacter	B_Rothia	0.275159681505957	P
B_Aquabacterium	B_Brachybacterium	0.318567213408281	P
B_Pseudonocardia	B_Kytococcus	0.29943223907661	P
B_Gordonia	B_Kytococcus	0.35362763245677	P
B_Cloacibacterium	B_Kytococcus	0.321403822538078	P
B_Citricoccus	B_Kytococcus	0.341198948349543	P
B_Lachnoanaerobaculum	B_Kytococcus	0.38002687708682	P
B_Alistipes	B_Kytococcus	0.284272529019268	P
B_Auritidibacter	B_Kytococcus	0.319221907483765	P
B_Candidatus Saccharimonas	B_Kytococcus	0.296831504872176	P
B_Arsenicicoccus	B_Kytococcus	0.305371990826908	P
B_Lutibacter	B_Kytococcus	0.335662158502701	P
B_Apibacter	B_Kytococcus	0.313357932907136	P
B_Defluviimonas	B_Kytococcus	0.320064369002143	P
B_Propionibacterium	B_Fusobacterium	0.373350683877367	P
B_Pseudonocardia	B_Fusobacterium	0.310690094881327	P
B_Capnocytophaga	B_Fusobacterium	0.373236256105878	P
B_Gemella	B_Fusobacterium	0.273513509964903	P
B_Lautropia	B_Fusobacterium	0.305844828799052	P
B_Liberibacter	B_Fusobacterium	0.283293939181222	P
B_Riemerella	B_Fusobacterium	0.469098709370298	P
B_Candidatus Cardinium	B_Fusobacterium	0.389950590037669	P
B_Elizabethkingia	B_Fusobacterium	0.410159621375214	P
B_Bosea	B_Fusobacterium	0.282225625941058	P
B_Lachnoanaerobaculum	B_Fusobacterium	0.390637688443345	P
B_Delftia	B_Fusobacterium	0.287353650268048	P
B_Bacteroides	B_Fusobacterium	0.354488470260309	P
B_Nocardiopsis	B_Fusobacterium	0.27565118159132	P
B_Blautia	B_Fusobacterium	0.321200418326907	P
B_Alistipes	B_Fusobacterium	0.467194044561702	P
B_Candidatus Saccharimonas	B_Fusobacterium	0.405103717049616	P
B_Tessaracoccus	B_Fusobacterium	0.281698187362173	P
B_Corallococcus	B_Fusobacterium	0.382465178170642	P
B_Porphyrobacter	B_Fusobacterium	0.300390104509801	P
B_Tannerella	B_Fusobacterium	0.291583983827291	P
B_Pontibacter	B_Fusobacterium	0.387338385732714	P
B_Martelella	B_Fusobacterium	0.322055829115158	P
B_Candidatus Phytoplasma	B_Fusobacterium	0.349779216886499	P
B_Lutibacter	B_Fusobacterium	0.404853266186357	P
B_Tetragenococcus	B_Fusobacterium	0.297814778548575	P
B_Apibacter	B_Fusobacterium	0.406819031868657	P
B_Micavibrio	B_Fusobacterium	0.297967521519991	P
B_Haematobacter	B_Fusobacterium	0.287700580242476	P
B_Acidobacterium	B_Fusobacterium	0.336233538644866	P
B_Acholeplasma	B_Fusobacterium	0.284237813281354	P
F_Ramicandelaber	B_Fusobacterium	0.293876045990136	P
B_Trueperella	B_Anaerococcus	0.277391782803419	P
B_Rheinheimera	B_Propionibacterium	0.289348512411158	P
B_Pseudonocardia	B_Propionibacterium	0.314354617572564	P
B_Prevotella	B_Propionibacterium	0.333051487953988	P
B_Acidovorax	B_Propionibacterium	0.303700812891957	P
B_Gordonia	B_Propionibacterium	0.28477955687737	P
B_Shewanella	B_Propionibacterium	0.324111465512331	P
B_Riemerella	B_Propionibacterium	0.479522777789621	P
B_Candidatus Cardinium	B_Propionibacterium	0.459639757331187	P
B_Elizabethkingia	B_Propionibacterium	0.418899972051911	P
B_Cloacibacterium	B_Propionibacterium	0.336261701491337	P
B_Sphingosinicella	B_Propionibacterium	0.365830446668344	P
B_Lachnoanaerobaculum	B_Propionibacterium	0.387573129437089	P
B_Thioclava	B_Propionibacterium	0.311432661353026	P
B_Lysobacter	B_Propionibacterium	0.307558921146719	P
B_Candidatus Sulcia	B_Propionibacterium	0.344545557136711	P
B_Alistipes	B_Propionibacterium	0.428642720794915	P
B_Auritidibacter	B_Propionibacterium	0.290834081188394	P
B_Candidatus Saccharimonas	B_Propionibacterium	0.467570052404336	P
B_Spirochaeta	B_Propionibacterium	0.315443452176765	P
B_Tessaracoccus	B_Propionibacterium	0.297747791804911	P
B_Corallococcus	B_Propionibacterium	0.420226387909798	P
B_Arsenicicoccus	B_Propionibacterium	0.335480432636676	P
B_Tsukamurella	B_Propionibacterium	0.357626222426198	P
B_Porphyrobacter	B_Propionibacterium	0.330525968854013	P
B_Tannerella	B_Propionibacterium	0.292012709311819	P
B_Alcanivorax	B_Propionibacterium	0.442968525678475	P
B_Pontibacter	B_Propionibacterium	0.313011304733942	P
B_Martelella	B_Propionibacterium	0.379496439925681	P
B_Candidatus Phytoplasma	B_Propionibacterium	0.350065943931392	P
B_Solimonas	B_Propionibacterium	0.293718558525435	P
B_Zymomonas	B_Propionibacterium	0.297879715593709	P
B_Lutibacter	B_Propionibacterium	0.344958000438634	P
B_Micropruina	B_Propionibacterium	0.309521119323084	P
B_Tetragenococcus	B_Propionibacterium	0.335181928629408	P
B_Apibacter	B_Propionibacterium	0.395762086603242	P
B_Acidiphilium	B_Propionibacterium	0.28599702178951	P
B_Francisella	B_Propionibacterium	0.274643867699237	P
B_Haematobacter	B_Propionibacterium	0.276594445204581	P
B_Acholeplasma	B_Propionibacterium	0.415775117738597	P
B_Defluviimonas	B_Propionibacterium	0.293639800287704	P
F_Xeromyces	B_Propionibacterium	0.308302915753518	P
F_Diploospora	B_Propionibacterium	0.289461692776768	P
F_Bacidia	B_Propionibacterium	0.310360564439328	P
F_Microcalicium	B_Propionibacterium	0.292777832580439	N
F_Velutarina	B_Propionibacterium	0.302042999356996	N
F_Hyphopichia	B_Propionibacterium	0.311369747902681	N
F_Heliocephala	B_Propionibacterium	0.288752541389779	P
F_Tulostoma	B_Propionibacterium	0.292893176640856	N
F_Flammulina	B_Propionibacterium	0.330535338392585	P
F_Lachnella	B_Propionibacterium	0.371767026306687	P
F_Sistotrema	B_Propionibacterium	0.287586131828	N
F_Phellinus	B_Propionibacterium	0.312083614552443	P
F_Boothiomyces	B_Propionibacterium	0.273537370825108	N
B_Gordonia	B_Rheinheimera	0.305905598081252	P
B_Gemella	B_Rheinheimera	0.277140731744853	P
B_Pantoea	B_Rheinheimera	0.277973402843389	P
B_Riemerella	B_Rheinheimera	0.34769283884905	P
B_Candidatus Cardinium	B_Rheinheimera	0.350433470017292	P
B_Elizabethkingia	B_Rheinheimera	0.355424026502775	P
B_Cloacibacterium	B_Rheinheimera	0.32678983968908	P
B_Bosea	B_Rheinheimera	0.32114220564863	P
B_Lachnoanaerobaculum	B_Rheinheimera	0.327231380386436	P
B_Thioclava	B_Rheinheimera	0.335450220542027	P
B_Devosia	B_Rheinheimera	0.304817811761411	P
B_Campylobacter	B_Rheinheimera	0.312834661582071	P
B_Xanthomonas	B_Rheinheimera	0.287047303562143	P
B_Alistipes	B_Rheinheimera	0.33233008615029	P
B_Auritidibacter	B_Rheinheimera	0.293034812175097	P
B_Corallococcus	B_Rheinheimera	0.332861988262556	P
B_Nakamurella	B_Rheinheimera	0.320093019455659	P
B_Tannerella	B_Rheinheimera	0.281885664458577	P
B_Cardiobacterium	B_Rheinheimera	0.275268632074384	P
B_Pontibacter	B_Rheinheimera	0.321271660204254	P
B_Aerococcus	B_Rheinheimera	0.314542420449508	P
B_Lutibacter	B_Rheinheimera	0.356002122193296	P
B_Gemmata	B_Rheinheimera	0.328643072278418	P
B_Agrococcus	B_Rheinheimera	0.319334595185068	P
B_Francisella	B_Rheinheimera	0.29071154650369	P
B_Methylophaga	B_Rheinheimera	0.433636282544366	P
B_Marinomonas	B_Rheinheimera	0.289860533353301	P
B_Chromohalobacter	B_Rheinheimera	0.308805090657187	P
B_Auraticoccus	B_Rheinheimera	0.316308501541038	P
F_Velutarina	B_Rheinheimera	0.350678549846148	N
F_Septoglomus	B_Rheinheimera	0.344279487085035	N
F_Lobosporangium	B_Rheinheimera	0.310708716075541	N
F_Mortierella	B_Rheinheimera	0.275273553201356	N
F_Medeolaria	B_Azospirillum	0.283296634970329	N
F_Hyphopichia	B_Azospirillum	0.30011349859051	P
B_Lautropia	B_Pseudonocardia	0.274792607846757	P
B_Frankia	B_Pseudonocardia	0.303271209454078	P
B_Riemerella	B_Pseudonocardia	0.513193032036092	P
B_Candidatus Cardinium	B_Pseudonocardia	0.441583360224405	P
B_Elizabethkingia	B_Pseudonocardia	0.459320366964573	P
B_Cloacibacterium	B_Pseudonocardia	0.321569514805034	P
B_Sphingosinicella	B_Pseudonocardia	0.328684871777941	P
B_Bosea	B_Pseudonocardia	0.344036671903482	P
B_Lachnoanaerobaculum	B_Pseudonocardia	0.295281317137763	P
