Node	feature
F_Cryptococcus	genus
F_Cintractia	genus
F_Vavraia	genus
F_Claroideoglomus	genus
F_Tieghemiomyces	genus
B_Actinomyces	genus
B_Nonlabens	genus
F_Periconia	genus
F_Medeolaria	genus
F_Metschnikowia	genus
F_Kuraishia	genus
F_Clonostachys	genus
F_Batrachochytrium	genus
F_Rozella	genus
F_Backusella	genus
F_Mucor	genus
F_Rhizopus	genus
F_Kalmusia	genus
F_Claroideoglomus	genus
B_Emticicia	genus
F_Parmotrema	genus
F_Coronophora	genus
F_Pleurotus	genus
F_Tulasnella	genus
F_Kalmanozyma	genus
F_Rigidoporus	genus
B_Negativicoccus	genus
F_Boletus	genus
B_Cellulomonas	genus
B_Methylocella	genus
B_Geodermatophilus	genus
F_Mycosphaerella	genus
F_Paraphaeosphaeria	genus
F_Buellia	genus
F_Platythecium	genus
F_Ionomidotis	genus
F_Cornuvesica	genus
F_Podospora	genus
F_Inocybe	genus
F_Infundibura	genus
F_Robbauera	genus
F_Heterogastridium	genus
F_Cryptococcus	genus
F_Vavraia	genus
F_Sistotrema	genus
B_Sinorhizobium	genus
B_Solimonas	genus
B_Kineococcus	genus
B_Ahrensia	genus
F_Gloeandromyces	genus
F_Melanotaenium	genus
F_Coemansia	genus
F_Pseudogymnoascus	genus
B_Actinosynnema	genus
F_Diplodia	genus
F_Aureobasidium	genus
F_Serpula	genus
F_Melanopsichium	genus
B_Citricoccus	genus
B_Acidipropionibacterium	genus
B_Actinoalloteichus	genus
B_Marmoricola	genus
F_Rhexocercosporidium	genus
F_Scheffersomyces	genus
F_Ambrosiella	genus
F_Protomyces	genus
F_Encephalitozoon	genus
B_Chromohalobacter	genus
F_Cortinarius	genus
F_Cyptotrama	genus
B_Hydrogenophaga	genus
B_Candidatus Planktophila	genus
B_Janibacter	genus
B_Propionibacterium	genus
B_Lysobacter	genus
B_Nocardia	genus
B_Spirochaeta	genus
F_Conidiocarpus	genus
F_Parastagonospora	genus
F_Bipolaris	genus
F_Cryomyces	genus
F_Aspergillus	genus
F_Placidium	genus
F_Candida	genus
F_Saccharomycopsis	genus
F_Diutina	genus
F_Ascitendus	genus
F_Metarhizium	genus
F_Fusarium	genus
F_Polycephalomyces	genus
F_Tulostoma	genus
F_Hypsizygus	genus
F_Pluteus	genus
F_Craterellus	genus
F_Myriostoma	genus
F_Boothiomyces	genus
F_Hyaloraphidium	genus
F_Vittaforma	genus
F_Claroideoglomus	genus
F_Septoglomus	genus
F_Neozygites	genus
F_Scedosporium	genus
F_Claroideoglomus	genus
B_Salinibacterium	genus
B_Nakamurella	genus
B_Zymomonas	genus
B_Apibacter	genus
B_Arachidicoccus	genus
B_Panacibacter	genus
F_Diplodia	genus
F_Schizothyrium	genus
F_Paraphaeosphaeria	genus
F_Dematiopleospora	genus
F_Xeromyces	genus
F_Buellia	genus
F_Dactylina	genus
F_Platythecium	genus
F_Sclerotinia	genus
F_Peltula	genus
F_Eremothecium	genus
F_Clonostachys	genus
F_Ambrosiella	genus
F_Protomyces	genus
F_Inocybe	genus
F_Leucopaxillus	genus
F_Tretomyces	genus
F_Boletus	genus
F_Sistotrema	genus
F_Trametes	genus
F_Apiotrichum	genus
F_Vittaforma	genus
F_Vavraia	genus
F_Mortierella	genus
B_Bacillus	genus
F_Bipolaris	genus
F_Placidium	genus
F_Hypsizygus	genus
B_Salinibacterium	genus
B_Porphyromonas	genus
B_Gemmata	genus
B_Ectothiorhodospira	genus
B_Rhodoluna	genus
B_Leptothrix	genus
F_Xeromyces	genus
F_Ugola	genus
F_Lachnella	genus
F_Kalmanozyma	genus
B_Propionibacterium	genus
B_Riemerella	genus
B_Candidatus Cardinium	genus
B_Elizabethkingia	genus
B_Cloacibacterium	genus
B_Thioclava	genus
B_Bacteroides	genus
B_Phenylobacterium	genus
B_Alistipes	genus
B_Auritidibacter	genus
B_Candidatus Saccharimonas	genus
B_Corallococcus	genus
B_Rhizobacter	genus
B_Sinorhizobium	genus
B_Martelella	genus
B_Zymomonas	genus
B_Gemmata	genus
B_Apibacter	genus
B_Pseudopropionibacterium	genus
B_Agrococcus	genus
B_Micavibrio	genus
B_Marinomonas	genus
B_Modestobacter	genus
B_Truepera	genus
B_Kushneria	genus
B_Kineococcus	genus
B_Marivirga	genus
F_Lachnella	genus
F_Phellopilus	genus
F_Spizellomyces	genus
B_Riemerella	genus
B_Elizabethkingia	genus
B_Lysobacter	genus
B_Blautia	genus
B_Candidatus Saccharimonas	genus
B_Spirochaeta	genus
B_Corallococcus	genus
B_Arsenicicoccus	genus
B_Rhizobacter	genus
B_Gemmata	genus
B_Apibacter	genus
B_Acidiphilium	genus
B_Micavibrio	genus
B_Minicystis	genus
B_Luteipulveratus	genus
B_Leptothrix	genus
F_Parmotrema	genus
F_Peltula	genus
F_Saitoella	genus
F_Lachnella	genus
F_Phellinus	genus
F_Spizellomyces	genus
F_Mycotypha	genus
B_Ensifer	genus
F_Marssonina	genus
F_Linocarpon	genus
F_Hygrocybe	genus
F_Coprinopsis	genus
F_Cerrena	genus
F_Sarcodon	genus
F_Porpomyces	genus
F_Kondoa	genus
B_Microvirga	genus
B_Lysobacter	genus
B_Brochothrix	genus
B_Aerococcus	genus
B_Truepera	genus
F_Fusarium	genus
F_Hygrocybe	genus
F_Pleurotus	genus
F_Coprinopsis	genus
F_Psathyrella	genus
F_Tropicoporus	genus
F_Porpomyces	genus
F_Kondoa	genus
F_Reniforma	genus
B_Marinomonas	genus
B_Auraticoccus	genus
B_Kushneria	genus
B_Ensifer	genus
F_Phlyctis	genus
F_Pezicula	genus
F_Bertia	genus
F_Marasmius	genus
F_Gloiothele	genus
F_Infundibura	genus
F_Robbauera	genus
F_Kalmanozyma	genus
F_Tieghemiomyces	genus
B_Snodgrassella	genus
F_Torula	genus
F_Peltula	genus
F_Spathaspora	genus
F_Tieghemiomyces	genus
B_Roseomonas	genus
F_Cladosporium	genus
F_Velutarina	genus
F_Metschnikowia	genus
F_Ascitendus	genus
F_Fibroporia	genus
F_Boothiomyces	genus
F_Backusella	genus
F_Neozygites	genus
B_Pseudonocardia	genus
B_Clavibacter	genus
B_Curtobacterium	genus
B_Thiococcus	genus
F_Abrothallus	genus
F_Microcyclospora	genus
F_Neoroussoella	genus
F_Gloeandromyces	genus
F_Pseudomerulius	genus
F_Mitosporidium	genus
B_Rhodococcus	genus
B_Kitasatospora	genus
B_Curtobacterium	genus
B_Shinella	genus
B_Roseimaritima	genus
F_Ascodesmis	genus
F_Coronophora	genus
F_Purpureocillium	genus
B_Dietzia	genus
B_Pseudonocardia	genus
B_Riemerella	genus
B_Skermanella	genus
B_Corallococcus	genus
B_Tetragenococcus	genus
F_Colletotrichum	genus
B_Victivallis	genus
B_Blautia	genus
B_Porphyromonas	genus
B_Salmonella	genus
B_Candidatus Cardinium	genus
B_Wolbachia	genus
B_Roseomonas	genus
B_Salinibacterium	genus
B_Zymomonas	genus
B_Gemmata	genus
B_Aureimonas	genus
B_Micavibrio	genus
F_Neoroussoella	genus
F_Apiotrichum	genus
B_Granulicatella	genus
B_Rhodoplanes	genus
B_Aerococcus	genus
B_Pseudopropionibacterium	genus
F_Histoplasma	genus
F_Heteroplacidium	genus
F_Lyophyllum	genus
B_Anaerostipes	genus
B_Aminipila	genus
F_Ochroconis	genus
F_Cortinarius	genus
B_Solimonas	genus
B_Labilithrix	genus
F_Abrothallus	genus
F_Didymella	genus
B_Dietzia	genus
B_Riemerella	genus
B_Elizabethkingia	genus
B_Cloacibacterium	genus
B_Bosea	genus
B_Delftia	genus
B_Arthrobacter	genus
B_Bacteroides	genus
B_Salinibacterium	genus
B_Corallococcus	genus
B_Arsenicicoccus	genus
B_Mesorhizobium	genus
B_Nakamurella	genus
B_Pontibacter	genus
B_Kitasatospora	genus
B_Apibacter	genus
B_Acidiphilium	genus
B_Pseudopropionibacterium	genus
B_Arachidicoccus	genus
B_Thiococcus	genus
B_Chromohalobacter	genus
B_Saccharomonospora	genus
B_Acholeplasma	genus
B_Listeria	genus
B_Aphanizomenon	genus
F_Passalora	genus
F_Aureobasidium	genus
F_Kirschsteiniothelia	genus
F_Epicoccum	genus
F_Trichophyton	genus
F_Peltula	genus
F_Meyerozyma	genus
F_Zygosaccharomyces	genus
F_Coronophora	genus
F_Myriostoma	genus
F_Macrohyporia	genus
F_Septobasidium	genus
F_Gigaspora	genus
F_Wolfiporia	genus
B_Yersinia	genus
B_Dietzia	genus
B_Riemerella	genus
B_Elizabethkingia	genus
B_Cloacibacterium	genus
B_Thioclava	genus
B_Bacteroides	genus
B_Lysobacter	genus
B_Nostoc	genus
B_Pedobacter	genus
B_Bifidobacterium	genus
B_Mesorhizobium	genus
B_Nakamurella	genus
B_Alcanivorax	genus
B_Pontibacter	genus
B_Janthinobacterium	genus
B_Solimonas	genus
B_Micropruina	genus
B_Agrococcus	genus
B_Micavibrio	genus
B_Chromohalobacter	genus
B_Hoeflea	genus
F_Aureobasidium	genus
F_Neoroussoella	genus
F_Phaeopyxis	genus
F_Fusarium	genus
F_Tulostoma	genus
F_Trametes	genus
F_Pseudomicrostroma	genus
B_Arachidicoccus	genus
F_Xeromyces	genus
F_Geomyces	genus
F_Purpureocillium	genus
F_Echinusitheca	genus
F_Gloiothele	genus
F_Cryptococcus	genus
F_Archaeospora	genus
B_Campylobacter	genus
B_Sulfitobacter	genus
B_Plantibacter	genus
B_Aminipila	genus
B_Ensifer	genus
B_Desulfitobacterium	genus
F_Zymoseptoria	genus
F_Baudoinia	genus
F_Dematiopleospora	genus
F_Hypogymnia	genus
F_Marssonina	genus
F_Blackwellomyces	genus
F_Podospora	genus
F_Inocybe	genus
F_Boletus	genus
F_Gloiothele	genus
F_Pseudomicrostroma	genus
F_Bannozyma	genus
F_Vavraia	genus
F_Rasamsonia	genus
F_Uncinocarpus	genus
F_Hirsutella	genus
B_Frankia	genus
B_Terriglobus	genus
B_Clavibacter	genus
B_Kitasatospora	genus
B_Saccharomonospora	genus
B_Candidatus Cyclonatronum	genus
B_Labilithrix	genus
F_Abrothallus	genus
F_Massaria	genus
F_Microsphaeropsis	genus
F_Physcia	genus
F_Discostroma	genus
F_Circinella	genus
B_Agrobacterium	genus
B_Olsenella	genus
B_Emticicia	genus
B_Marinomonas	genus
B_Aquimarina	genus
B_Nitratireductor	genus
B_Desulfitobacterium	genus
B_Congregibacter	genus
B_Pseudorhodoplanes	genus
F_Dematiopleospora	genus
F_Penicillium	genus
F_Placocarpus	genus
F_Placopyrenium	genus
F_Verrucaria	genus
F_Buellia	genus
F_Thysanothecium	genus
F_Dactylina	genus
F_Platythecium	genus
F_Peltula	genus
F_Suhomyces	genus
F_Metarhizium	genus
F_Blackwellomyces	genus
F_Ambrosiella	genus
F_Parathielavia	genus
F_Inocybe	genus
F_Lyophyllum	genus
F_Boletus	genus
F_Postia	genus
F_Taiwanofungus	genus
F_Polyporoletus	genus
F_Dacrymyces	genus
F_Pseudomicrostroma	genus
F_Cryptococcus	genus
F_Cintractia	genus
F_Amphiamblys	genus
F_Tieghemiomyces	genus
F_Aureobasidium	genus
F_Pleurocollybia	genus
B_Francisella	genus
B_Saprospira	genus
F_Heteroplacidium	genus
F_Hygrocybe	genus
F_Pleurotus	genus
F_Coprinopsis	genus
F_Psathyrella	genus
F_Tropicoporus	genus
F_Porpomyces	genus
F_Kondoa	genus
B_Phormidium	genus
F_Aspergillus	genus
F_Dactylaria	genus
F_Podospora	genus
F_Protomyces	genus
F_Inocybe	genus
F_Vavraia	genus
F_Mycotypha	genus
B_Salinibacterium	genus
B_Brochothrix	genus
B_Neomicrococcus	genus
B_Aureimonas	genus
B_Truepera	genus
B_Ensifer	genus
F_Teratosphaeria	genus
F_Kirschsteiniothelia	genus
F_Cyphellophora	genus
F_Monascus	genus
F_Heteroplacidium	genus
F_Fusarium	genus
F_Cocoicola	genus
F_Hygrocybe	genus
F_Pleurotus	genus
F_Coprinopsis	genus
F_Psathyrella	genus
F_Tropicoporus	genus
F_Cerrena	genus
F_Sarcodon	genus
F_Kondoa	genus
B_Sorangium	genus
B_Paucibacter	genus
F_Massaria	genus
F_Saitoella	genus
B_Shigella	genus
B_Brochothrix	genus
B_Rufibacter	genus
F_Rhynchosporium	genus
F_Hygrocybe	genus
F_Pleurotus	genus
F_Coprinopsis	genus
F_Psathyrella	genus
F_Tropicoporus	genus
F_Cerrena	genus
F_Sarcodon	genus
F_Porpomyces	genus
B_Kordia	genus
F_Baudoinia	genus
F_Phlyctis	genus
F_Peltula	genus
F_Meyerozyma	genus
F_Tretomyces	genus
F_Botryobasidium	genus
F_Postia	genus
F_Robbauera	genus
F_Tieghemiomyces	genus
B_Enterococcus	genus
B_Riemerella	genus
B_Elizabethkingia	genus
B_Lutibacter	genus
B_Austwickia	genus
B_Acholeplasma	genus
F_Neoroussoella	genus
F_Blastobotrys	genus
F_Starmerella	genus
F_Cryptococcus	genus
B_Victivallis	genus
F_Loxosporopsis	genus
F_Ambrosiella	genus
F_Gloiothele	genus
B_Anaeromyxobacter	genus
F_Gymnoascus	genus
F_Meyerozyma	genus
B_Bordetella	genus
F_Clonostachys	genus
F_Pestalotiopsis	genus
F_Melanopsichium	genus
F_Sclerotinia	genus
B_Sphingopyxis	genus
B_Salinibacterium	genus
B_Xanthomonas	genus
B_Nakamurella	genus
B_Alcanivorax	genus
B_Pontibacter	genus
B_Zymomonas	genus
B_Aureimonas	genus
B_Chromohalobacter	genus
B_Ensifer	genus
B_Desulfitobacterium	genus
B_Congregibacter	genus
F_Baudoinia	genus
F_Dematiopleospora	genus
F_Peltula	genus
F_Zygosaccharomyces	genus
F_Clonostachys	genus
F_Hypocrella	genus
F_Laccaria	genus
F_Lachnella	genus
F_Boletus	genus
F_Macrohyporia	genus
F_Polyporoletus	genus
F_Gloiothele	genus
F_Bannozyma	genus
B_Aeromicrobium	genus
B_Spirosoma	genus
B_Nakamurella	genus
B_Frondihabitans	genus
B_Plantibacter	genus
B_Paucibacter	genus
B_Rhodoluna	genus
F_Marasmius	genus
F_Botryobasidium	genus
F_Postia	genus
F_Infundibura	genus
F_Tieghemiomyces	genus
F_Microcalicium	genus
F_Bourdotia	genus
B_Proteus	genus
F_Platythecium	genus
F_Esteya	genus
F_Heliocephala	genus
F_Botryobasidium	genus
F_Tieghemiomyces	genus
B_Moraxella	genus
B_Cutibacterium	genus
B_Roseomonas	genus
B_Janibacter	genus
B_Flavobacterium	genus
B_Calothrix	genus
B_Mitsuaria	genus
B_Apibacter	genus
B_Micavibrio	genus
F_Xeromyces	genus
F_Septoglomus	genus
F_Mortierella	genus
B_Roseimaritima	genus
F_Gyrographa	genus
F_Microsphaeropsis	genus
F_Calicium	genus
F_Physcia	genus
F_Purpureocillium	genus
B_Martelella	genus
F_Reniforma	genus
B_Geodermatophilus	genus
F_Baudoinia	genus
F_Alternaria	genus
F_Pyrenophora	genus
F_Superstratomyces	genus
F_Rasamsonia	genus
F_Buellia	genus
F_Platythecium	genus
F_Phlyctis	genus
F_Dactylaria	genus
F_Kazachstania	genus
F_Ambrosiella	genus
F_Esteya	genus
F_Podospora	genus
F_Heliocephala	genus
F_Inocybe	genus
F_Boletus	genus
F_Polyporoletus	genus
F_Pseudomicrostroma	genus
F_Vavraia	genus
F_Rhizophagus	genus
F_Phoma	genus
B_Micropruina	genus
B_Entomoplasma	genus
F_Phaeosphaeria	genus
F_Myriolecis	genus
F_Fuscidea	genus
F_Coprinellus	genus
F_Cerrena	genus
F_Rhodotorula	genus
F_Mitosporidium	genus
F_Tieghemiomyces	genus
F_Calicium	genus
F_Gomphillus	genus
F_Meyerozyma	genus
F_Echinusitheca	genus
F_Entoloma	genus
B_Gemella	genus
B_Pontibacter	genus
B_Blastomonas	genus
B_Pectobacterium	genus
B_Listeria	genus
B_Victivallis	genus
B_Dyella	genus
F_Phialocephala	genus
F_Millerozyma	genus
F_Microallomyces	genus
B_Janthinobacterium	genus
B_Curtobacterium	genus
B_Myxococcus	genus
B_Pleomorphomonas	genus
B_Dyella	genus
B_Limnochorda	genus
F_Verrucula	genus
F_Trametes	genus
B_Actinosynnema	genus
B_Aphanizomenon	genus
F_Thermomyces	genus
B_Thioclava	genus
B_Corallococcus	genus
B_Lutibacter	genus
B_Streptosporangium	genus
F_Aureobasidium	genus
F_Xeromyces	genus
F_Scheffersomyces	genus
B_Exiguobacterium	genus
B_Porphyromonas	genus
B_Acidipropionibacterium	genus
B_Methylocella	genus
F_Paraphaeosphaeria	genus
F_Placopyrenium	genus
F_Verrucaria	genus
F_Buellia	genus
F_Dactylina	genus
F_Suhomyces	genus
F_Ambrosiella	genus
F_Podospora	genus
F_Heliocephala	genus
F_Boletus	genus
F_Botryobasidium	genus
F_Taiwanofungus	genus
F_Gloiothele	genus
F_Neogloea	genus
F_Cintractia	genus
F_Tieghemiomyces	genus
F_Cryomyces	genus
F_Llimoniella	genus
F_Yarrowia	genus
F_Hypsizygus	genus
F_Boothiomyces	genus
B_Bdellovibrio	genus
B_Candidatus Bipolaricaulis	genus
F_Conidiocarpus	genus
F_Periconia	genus
F_Bipolaris	genus
F_Phyllopsora	genus
F_Articulospora	genus
F_Yarrowia	genus
F_Clavispora	genus
F_Diutina	genus
F_Polycephalomyces	genus
F_Cintractia	genus
F_Batrachochytrium	genus
F_Hyaloraphidium	genus
F_Glomus	genus
F_Neozygites	genus
B_Candidatus Bipolaricaulis	genus
F_Neoroussoella	genus
F_Leptosphaeria	genus
F_Phyllopsora	genus
F_Anthracobia	genus
F_Phlyctochytrium	genus
F_Gonapodya	genus
F_Backusella	genus
F_Mucor	genus
F_Neozygites	genus
B_Calothrix	genus
B_Terriglobus	genus
B_Kitasatospora	genus
B_Pajaroellobacter	genus
F_Rhexocercosporidium	genus
F_Peltula	genus
F_Myriostoma	genus
F_Hornodermoporus	genus
F_Melanopsichium	genus
B_Entomoplasma	genus
F_Pithomyces	genus
F_Physconia	genus
F_Kalmanozyma	genus
F_Tieghemiomyces	genus
B_Bifidobacterium	genus
B_Humibacter	genus
F_Microsphaeropsis	genus
F_Endocarpon	genus
F_Usnea	genus
B_Sphingobium	genus
B_Desulfovibrio	genus
B_Modestobacter	genus
B_Kineococcus	genus
F_Coniosporium	genus
F_Starmerella	genus
F_Rhizoctonia	genus
F_Coemansia	genus
F_Superstratomyces	genus
F_Dactylina	genus
F_Esteya	genus
B_Cutibacterium	genus
B_Corynebacterium	genus
B_Staphylococcus	genus
B_Streptomyces	genus
B_Myxococcus	genus
F_Antennariella	genus
F_Paraphaeosphaeria	genus
F_Dematiopleospora	genus
F_Microsphaeropsis	genus
F_Penicillium	genus
F_Gymnoascus	genus
F_Buellia	genus
F_Dactylina	genus
F_Millerozyma	genus
F_Coronophora	genus
F_Verticillium	genus
F_Clonostachys	genus
F_Trichoderma	genus
F_Echinusitheca	genus
F_Ambrosiella	genus
F_Podospora	genus
F_Pestalotiopsis	genus
F_Inocybe	genus
F_Boletus	genus
F_Gloiothele	genus
F_Cryptococcus	genus
F_Fibulobasidium	genus
F_Microallomyces	genus
F_Halteromyces	genus
B_Taylorella	genus
B_Leptothrix	genus
F_Aspergillus	genus
F_Xeromyces	genus
F_Lipomyces	genus
F_Pleurotus	genus
F_Serpula	genus
F_Phellinidium	genus
F_Postia	genus
F_Trichosporon	genus
B_Yersinia	genus
B_Neorhizobium	genus
F_Massaria	genus
F_Thermomyces	genus
F_Verticillium	genus
F_Cyptotrama	genus
F_Tulasnella	genus
F_Exobasidium	genus
F_Apiotrichum	genus
F_Velutarina	genus
B_Microbacterium	genus
B_Nostoc	genus
B_Herbaspirillum	genus
B_Achromobacter	genus
B_Lachnoclostridium	genus
B_Sorangium	genus
B_Kitasatospora	genus
B_Cellulophaga	genus
B_Saccharomonospora	genus
B_Shinella	genus
B_Listeria	genus
B_Pajaroellobacter	genus
B_Saccharothrix	genus
F_Abrothallus	genus
F_Kirschsteiniothelia	genus
F_Dematiopleospora	genus
F_Microsphaeropsis	genus
F_Coniosporium	genus
F_Dactylina	genus
F_Myelochroa	genus
F_Articulospora	genus
F_Rhexocercosporidium	genus
F_Millerozyma	genus
F_Lipomyces	genus
F_Zygosaccharomyces	genus
F_Termitomyces	genus
F_Guyanagaster	genus
F_Gymnosporangium	genus
F_Cintractia	genus
F_Phycomyces	genus
F_Herpothallon	genus
F_Marthamyces	genus
F_Saitozyma	genus
B_Leptotrichia	genus
B_Kordiimonas	genus
B_Nitratireductor	genus
F_Parmelia	genus
F_Podospora	genus
F_Laccaria	genus
F_Lachnella	genus
B_Moraxella	genus
B_Vibrio	genus
B_Brevibacterium	genus
B_Hydrogenophaga	genus
B_Methylobacterium	genus
B_Burkholderia	genus
B_Propionibacterium	genus
B_Pseudonocardia	genus
B_Candidatus Cardinium	genus
B_Elizabethkingia	genus
B_Sphingosinicella	genus
B_Bosea	genus
B_Citricoccus	genus
B_Lachnoanaerobaculum	genus
B_Alistipes	genus
B_Candidatus Saccharimonas	genus
B_Altererythrobacter	genus
B_Tessaracoccus	genus
B_Arsenicicoccus	genus
B_Mesorhizobium	genus
B_Microlunatus	genus
B_Gemmata	genus
B_Desulfovibrio	genus
B_Kitasatospora	genus
F_Herpothallon	genus
F_Cladosporium	genus
F_Dematiopleospora	genus
F_Phaeosphaeria	genus
F_Cryomyces	genus
F_Placidium	genus
F_Phyllopsora	genus
F_Umbilicaria	genus
F_Velutarina	genus
F_Yarrowia	genus
F_Zygosaccharomyces	genus
F_Diutina	genus
F_Kuraishia	genus
F_Ascitendus	genus
F_Coronophora	genus
F_Polycephalomyces	genus
F_Schizophyllum	genus
F_Sistotrema	genus
F_Wolfiporia	genus
F_Kwoniella	genus
F_Synchytrium	genus
F_Claroideoglomus	genus
F_Backusella	genus
F_Neozygites	genus
F_Kuzuhaea	genus
F_Kalmusia	genus
F_Periconia	genus
F_Parastagonospora	genus
F_Phyllopsora	genus
F_Microcalicium	genus
F_Velutarina	genus
F_Medeolaria	genus
F_Yarrowia	genus
F_Metschnikowia	genus
F_Wickerhamomyces	genus
F_Diutina	genus
F_Pochonia	genus
F_Polycephalomyces	genus
F_Pleurocollybia	genus
F_Tylopilus	genus
F_Fibulobasidium	genus
F_Hyaloraphidium	genus
F_Backusella	genus
B_Planococcus	genus
B_Dokdonia	genus
B_Gemmata	genus
B_Micavibrio	genus
F_Elaphomyces	genus
F_Rasamsonia	genus
F_Phialocephala	genus
F_Peltula	genus
F_Coprinellus	genus
F_Phellinus	genus
F_Phellopilus	genus
F_Conidiocarpus	genus
F_Placidium	genus
F_Yarrowia	genus
F_Starmerella	genus
F_Ascitendus	genus
F_Pleurocollybia	genus
F_Boothiomyces	genus
F_Kuzuhaea	genus
B_Mycobacterium	genus
B_Stenotrophomonas	genus
B_Rhodobacter	genus
F_Conidiocarpus	genus
F_Periconia	genus
F_Parastagonospora	genus
F_Phyllopsora	genus
F_Microcalicium	genus
F_Velutarina	genus
F_Medeolaria	genus
F_Hyalorbilia	genus
F_Metschnikowia	genus
F_Pochonia	genus
F_Saitozyma	genus
F_Lobosporangium	genus
F_Neozygites	genus
F_Collemopsidium	genus
F_Periconia	genus
F_Hyalorbilia	genus
F_Yarrowia	genus
F_Pochonia	genus
F_Polycephalomyces	genus
F_Sistotrema	genus
F_Fibulobasidium	genus
F_Batrachochytrium	genus
F_Funneliglomus	genus
F_Neozygites	genus
B_Pseudonocardia	genus
F_Cryomyces	genus
F_Medeolaria	genus
F_Zygosaccharomyces	genus
F_Ascitendus	genus
F_Heliocephala	genus
F_Tylopilus	genus
F_Capniomyces	genus
B_Serpentinomonas	genus
F_Arthonia	genus
F_Gloiothele	genus
F_Leptogium	genus
F_Marssonina	genus
F_Sclerotinia	genus
F_Kluyveromyces	genus
F_Hypocrella	genus
F_Sporothrix	genus
F_Heliocephala	genus
B_Aeribacillus	genus
B_Atopobium	genus
B_Candidatus Planktophila	genus
B_Lysobacter	genus
B_Nocardia	genus
B_Cupriavidus	genus
B_Acidothermus	genus
F_Bipolaris	genus
F_Cryomyces	genus
F_Placidium	genus
F_Buellia	genus
F_Platythecium	genus
F_Rhexocercosporidium	genus
F_Clavispora	genus
F_Clonostachys	genus
