Node	feature
B_Sphingopyxis	genus
F_Phragmotaenium	genus
F_Histoplasma	genus
B_Candidatus Portiera	genus
B_Acidobacterium	genus
B_Cohnella	genus
F_Phyllachora	genus
F_Parathielavia	genus
F_Podospora	genus
F_Nolanea	genus
F_Austroboletus	genus
F_Lobosporangium	genus
B_Arsenicicoccus	genus
B_Pasteurella	genus
F_Coccocarpia	genus
B_Enterobacter	genus
B_Azotobacter	genus
F_Bacidia	genus
F_Esteya	genus
F_Kusaghiporia	genus
F_Ocellularia	genus
B_Bordetella	genus
B_Azoarcus	genus
B_Kitasatospora	genus
B_Streptosporangium	genus
B_Dickeya	genus
B_Oerskovia	genus
B_Serinicoccus	genus
B_Methylosinus	genus
F_Antennariella	genus
F_Teratoramularia	genus
F_Aureobasidium	genus
F_Neoroussoella	genus
F_Microsphaeropsis	genus
F_Byssochlamys	genus
F_Meliola	genus
F_Armillaria	genus
F_Thanatephorus	genus
F_Fomitiporia	genus
F_Ustilago	genus
F_Nematocida	genus
F_Ambispora	genus
F_Blumeria	genus
F_Hyalorbilia	genus
F_Saccharomyces	genus
F_Arenariomyces	genus
F_Backusella	genus
B_Hydrogenophaga	genus
B_Kordiimonas	genus
B_Coxiella	genus
B_Blattabacterium	genus
B_Sutterella	genus
F_Pleopsidium	genus
F_Physconia	genus
F_Saturnispora	genus
F_Peniophorella	genus
F_Rigidoporus	genus
F_Funneliformis	genus
F_Lichtheimia	genus
B_Acinetobacter	genus
B_Saccharopolyspora	genus
F_Hypoxylon	genus
B_Rhodococcus	genus
F_Cercospora	genus
F_Varicosporium	genus
F_Clavispora	genus
F_Sistotrema	genus
B_Planococcus	genus
F_Entoloma	genus
F_Coprinopsis	genus
F_Parasola	genus
F_Oxyporus	genus
F_Tubulicrinis	genus
F_Porpomyces	genus
F_Bensingtonia	genus
F_Mucor	genus
F_Antennariella	genus
F_Guyanagaster	genus
B_Stenotrophomonas	genus
B_Weissella	genus
B_Truepera	genus
F_Entoloma	genus
F_Coprinopsis	genus
F_Parasola	genus
F_Oxyporus	genus
F_Serendipita	genus
F_Cyphellophora	genus
F_Entoloma	genus
F_Coprinopsis	genus
F_Parasola	genus
F_Oxyporus	genus
F_Tubulicrinis	genus
F_Serendipita	genus
F_Ceraceomyces	genus
B_Paenarthrobacter	genus
F_Aureobasidium	genus
F_Phruensis	genus
F_Leucocortinarius	genus
F_Dentiscutata	genus
B_Myxococcus	genus
F_Pleopsidium	genus
F_Pezicula	genus
F_Coleosporium	genus
F_Gymnosporangium	genus
B_Sphingopyxis	genus
F_Scopuloides	genus
B_Salinicoccus	genus
B_Cupriavidus	genus
B_Bordetella	genus
B_Rhodoplanes	genus
B_Modestobacter	genus
B_Polynucleobacter	genus
F_Endocarpon	genus
F_Bacidia	genus
B_Pseudarcicella	genus
B_Scytonema	genus
B_Kushneria	genus
F_Hymenochaete	genus
F_Dentiscutata	genus
F_Cyptotrama	genus
B_Variovorax	genus
F_Massarina	genus
F_Heterodermia	genus
F_Leptogium	genus
B_Exiguobacterium	genus
B_Citricoccus	genus
B_Nocardia	genus
B_Pedobacter	genus
B_Pseudarcicella	genus
B_Aggregatibacter	genus
B_Emticicia	genus
B_Acidithiobacillus	genus
B_Photobacterium	genus
B_Luteibacter	genus
F_Saxomyces	genus
F_Scleroderma	genus
F_Clavulina	genus
F_Fomitiporia	genus
F_Coleosporium	genus
B_Moraxella	genus
B_Acinetobacter	genus
B_Cutibacterium	genus
B_Corynebacterium	genus
B_Deinococcus	genus
B_Chryseobacterium	genus
B_Micrococcus	genus
B_Streptococcus	genus
B_Staphylococcus	genus
B_Paracoccus	genus
B_Methylobacterium	genus
B_Microbacterium	genus
B_Salmonella	genus
B_Neisseria	genus
B_Janibacter	genus
B_Brachybacterium	genus
B_Anaerococcus	genus
B_Propionibacterium	genus
B_Klebsiella	genus
B_Gordonia	genus
B_Gemella	genus
B_Auricoccus	genus
B_Pedobacter	genus
B_Pseudanabaena	genus
F_Knoxdaviesia	genus
F_Mortierella	genus
B_Oerskovia	genus
B_Geobacillus	genus
B_Thermus	genus
F_Psiloglonium	genus
F_Microsphaeropsis	genus
F_Bertia	genus
F_Meliola	genus
F_Pseudomerulius	genus
B_Leptotrichia	genus
B_Anaerococcus	genus
B_Candidatus Phytoplasma	genus
F_Mucomycosphaerella	genus
F_Pyrenophora	genus
F_Buellia	genus
F_Platythecium	genus
F_Rhexocercosporidium	genus
F_Parafuscosporella	genus
F_Tolypocladium	genus
F_Ambrosiella	genus
F_Podospora	genus
F_Saitoella	genus
F_Nolanea	genus
F_Austroboletus	genus
F_Microsporidium	genus
F_Halteromyces	genus
F_Exophiala	genus
F_Gonapodya	genus
B_Elizabethkingia	genus
B_Emticicia	genus
B_Photobacterium	genus
F_Coprinellus	genus
F_Buckleyzyma	genus
F_Heterogastridium	genus
F_Kuzuhaea	genus
B_Martelella	genus
F_Saturnispora	genus
F_Starmerella	genus
F_Clitocybe	genus
F_Erysiphe	genus
F_Guyanagaster	genus
F_Ustilago	genus
F_Smittium	genus
B_Lysinibacillus	genus
F_Didymella	genus
F_Hypogymnia	genus
F_Nephroma	genus
F_Ceraceomyces	genus
F_Exobasidium	genus
F_Lichtheimia	genus
F_Rhizomucor	genus
B_Anaerobutyricum	genus
B_Pseudarcicella	genus
B_Rathayibacter	genus
B_Cohnella	genus
B_Pajaroellobacter	genus
F_Simonyella	genus
F_Psoroglaena	genus
B_Runella	genus
B_Scytonema	genus
B_Photobacterium	genus
F_Diplodia	genus
F_Histoplasma	genus
F_Debaryomyces	genus
F_Phruensis	genus
B_Candidatus Phytoplasma	genus
F_Buellia	genus
F_Parathielavia	genus
F_Podospora	genus
F_Nolanea	genus
F_Austroboletus	genus
F_Halteromyces	genus
F_Yarrowia	genus
F_Lobulomyces	genus
F_Vittaforma	genus
F_Pacispora	genus
F_Erysiphe	genus
F_Coprinopsis	genus
F_Conidiocarpus	genus
F_Cryomyces	genus
F_Deakozyma	genus
F_Sistotrema	genus
F_Spiromyces	genus
B_Bacteroides	genus
B_Dickeya	genus
B_Butyrivibrio	genus
B_Parabacteroides	genus
F_Anthracobia	genus
F_Symbiotaphrina	genus
F_Postia	genus
B_Liberibacter	genus
F_Laboulbenia	genus
F_Velutarina	genus
F_Hyalorbilia	genus
F_Lobosporangium	genus
F_Backusella	genus
B_Neorhizobium	genus
F_Diplodia	genus
B_Rhizobium	genus
B_Riemerella	genus
F_Endocarpon	genus
B_Arthrobacter	genus
B_Kitasatospora	genus
B_Methylosinus	genus
F_Dematiopleospora	genus
F_Microsphaeropsis	genus
F_Histoplasma	genus
F_Purpureocillium	genus
F_Ustilago	genus
F_Nematocida	genus
F_Saxomyces	genus
F_Guyanagaster	genus
F_Funneliformis	genus
F_Rhizopogon	genus
F_Xylodon	genus
B_Microbacterium	genus
B_Bradyrhizobium	genus
B_Frankia	genus
B_Mesorhizobium	genus
B_Saccharopolyspora	genus
B_Bordetella	genus
B_Microlunatus	genus
B_Azoarcus	genus
B_Sorangium	genus
B_Kitasatospora	genus
B_Dickeya	genus
B_Oerskovia	genus
B_Serinicoccus	genus
B_Thermus	genus
B_Methylosinus	genus
F_Abrothallus	genus
F_Aureobasidium	genus
F_Massarina	genus
F_Exserohilum	genus
F_Neoroussoella	genus
F_Torula	genus
F_Microsphaeropsis	genus
F_Heterodermia	genus
F_Lopezaria	genus
F_Marthamyces	genus
F_Ascodesmis	genus
F_Pichia	genus
F_Kluyveromyces	genus
F_Tortispora	genus
F_Kallichroma	genus
F_Meliola	genus
F_Raffaelea	genus
F_Xylochrysis	genus
F_Symbiotaphrina	genus
F_Guyanagaster	genus
F_Peniophorella	genus
F_Hyphoderma	genus
F_Sparassis	genus
F_Pileolaria	genus
F_Kalmanozyma	genus
F_Nematocida	genus
F_Ambispora	genus
F_Paracoccidioides	genus
B_Lautropia	genus
B_Auricoccus	genus
B_Calothrix	genus
B_Buchnera	genus
B_Labrys	genus
B_Emticicia	genus
F_Purpureocillium	genus
F_Rinodina	genus
F_Leptogium	genus
B_Tabrizicola	genus
F_Leucogyrophana	genus
B_Hydrogenophaga	genus
B_Campylobacter	genus
F_Placidium	genus
F_Phyllopsora	genus
F_Umbilicaria	genus
F_Metschnikowia	genus
F_Ascitendus	genus
F_Arenariomyces	genus
F_Derxomyces	genus
F_Synchytrium	genus
F_Pacispora	genus
F_Backusella	genus
F_Periconia	genus
F_Parastagonospora	genus
F_Pyrenophora	genus
F_Phyllopsora	genus
F_Umbilicaria	genus
F_Medeolaria	genus
F_Yarrowia	genus
F_Metschnikowia	genus
F_Cyberlindnera	genus
F_Wickerhamomyces	genus
F_Kazachstania	genus
F_Zygosaccharomyces	genus
F_Kuraishia	genus
F_Pochonia	genus
F_Polycephalomyces	genus
F_Sporothrix	genus
F_Backusella	genus
F_Neozygites	genus
B_Nodularia	genus
F_Loxosporopsis	genus
F_Smittium	genus
B_Arsenophonus	genus
B_Brochothrix	genus
B_Lysinibacillus	genus
F_Diplodia	genus
F_Didymella	genus
F_Zygoascus	genus
F_Scleroderma	genus
F_Varicosporium	genus
F_Hyalorbilia	genus
F_Lobulomyces	genus
F_Asellaria	genus
F_Wickerhamomyces	genus
F_Hamamotoa	genus
F_Funneliglomus	genus
B_Sulfitobacter	genus
F_Cercospora	genus
F_Anthracobia	genus
F_Ogataea	genus
F_Polycephalomyces	genus
F_Hygrocybe	genus
F_Xylodon	genus
F_Vittaforma	genus
F_Funneliglomus	genus
F_Spiromyces	genus
B_Leptotrichia	genus
B_Comamonas	genus
B_Delftia	genus
B_Saccharospirillum	genus
F_Conidiocarpus	genus
F_Cryomyces	genus
F_Cladonia	genus
F_Sistotrema	genus
F_Varicosporium	genus
B_Blattabacterium	genus
F_Byssoloma	genus
B_Paracoccus	genus
B_Hydrogenophaga	genus
F_Conidiocarpus	genus
F_Cryomyces	genus
F_Clavispora	genus
F_Sistotrema	genus
F_Derxomyces	genus
F_Telasphaerula	genus
F_Funneliglomus	genus
F_Septoglomus	genus
B_Streptomyces	genus
F_Mucomycosphaerella	genus
F_Superstratomyces	genus
F_Buellia	genus
F_Dactylaria	genus
F_Parafuscosporella	genus
F_Ambrosiella	genus
F_Podospora	genus
F_Nolanea	genus
F_Austroboletus	genus
F_Bannozyma	genus
B_Haemophilus	genus
B_Burkholderia	genus
B_Martelella	genus
B_Kitasatospora	genus
B_Oerskovia	genus
B_Methylosinus	genus
F_Abrothallus	genus
F_Natipusilla	genus
F_Dematiopleospora	genus
F_Microsphaeropsis	genus
F_Fonsecaea	genus
F_Marthamyces	genus
F_Purpureocillium	genus
F_Meliola	genus
F_Peniophorella	genus
F_Sparassis	genus
F_Kalmanozyma	genus
F_Ustilago	genus
F_Ambispora	genus
F_Lichtheimia	genus
B_Microlunatus	genus
B_Kitasatospora	genus
B_Dickeya	genus
B_Oerskovia	genus
B_Serinicoccus	genus
B_Methylosinus	genus
F_Torula	genus
F_Microsphaeropsis	genus
F_Petractis	genus
F_Marthamyces	genus
F_Pleuroascus	genus
F_Ascodesmis	genus
F_Tortispora	genus
F_Kallichroma	genus
F_Purpureocillium	genus
F_Trichothecium	genus
F_Raffaelea	genus
F_Symbiotaphrina	genus
F_Peniophorella	genus
F_Sparassis	genus
F_Ustilago	genus
F_Nematocida	genus
F_Nolanea	genus
F_Pacispora	genus
A_Methanosarcina	genus
B_Sorangium	genus
B_Kosakonia	genus
F_Rinodina	genus
F_Phleogena	genus
F_Volvocisporium	genus
B_Citrobacter	genus
F_Conidiocarpus	genus
B_Vibrio	genus
B_Streptomyces	genus
B_Hydrogenophaga	genus
B_Propionibacterium	genus
B_Paenibacillus	genus
B_Gemmata	genus
F_Bipolaris	genus
F_Aspergillus	genus
F_Placidium	genus
F_Umbilicaria	genus
F_Candida	genus
F_Ilyonectria	genus
F_Lepiota	genus
F_Geastrum	genus
F_Derxomyces	genus
F_Lobulomyces	genus
F_Archaeospora	genus
F_Rhizophagus	genus
F_Teratoramularia	genus
F_Lodderomyces	genus
B_Synechocystis	genus
B_Nodularia	genus
B_Rubrivivax	genus
F_Rhynchosporium	genus
F_Bulbillomyces	genus
F_Moesziomyces	genus
B_Kitasatospora	genus
B_Sulfitobacter	genus
B_Oerskovia	genus
F_Conidiocarpus	genus
F_Cercospora	genus
F_Dematiopleospora	genus
F_Microsphaeropsis	genus
F_Cryomyces	genus
F_Sistotrema	genus
F_Gonapodya	genus
F_Telasphaerula	genus
F_Vittaforma	genus
B_Vibrio	genus
B_Leptotrichia	genus
B_Fusobacterium	genus
F_Buellia	genus
F_Platythecium	genus
F_Podospora	genus
F_Saitoella	genus
F_Nolanea	genus
F_Austroboletus	genus
F_Pacispora	genus
F_Halteromyces	genus
F_Placidium	genus
F_Phyllopsora	genus
F_Velutarina	genus
F_Clavispora	genus
F_Kodamaea	genus
F_Kregervanrija	genus
F_Rhizopogon	genus
F_Vittaforma	genus
F_Paraglomus	genus
F_Lobosporangium	genus
F_Mortierella	genus
F_Backusella	genus
F_Spiromyces	genus
F_Kodamaea	genus
F_Septoglomus	genus
F_Neozygites	genus
F_Herpothallon	genus
F_Placidium	genus
F_Phyllopsora	genus
F_Velutarina	genus
F_Hyalorbilia	genus
F_Spathaspora	genus
F_Pochonia	genus
F_Phlebiopsis	genus
F_Saitozyma	genus
F_Septoglomus	genus
F_Backusella	genus
F_Spiromyces	genus
B_Pseudomonas	genus
B_Acinetobacter	genus
B_Paracoccus	genus
B_Salmonella	genus
B_Helicobacter	genus
B_Sphingopyxis	genus
B_Novosphingobium	genus
B_Limnohabitans	genus
B_Marinobacter	genus
B_Buchnera	genus
F_Terfezia	genus
F_Kregervanrija	genus
F_Kriegeria	genus
F_Septoglomus	genus
B_Paracoccus	genus
F_Psoroglaena	genus
F_Phyllopsora	genus
F_Microcalicium	genus
F_Umbilicaria	genus
F_Velutarina	genus
F_Medeolaria	genus
F_Hyalorbilia	genus
F_Metschnikowia	genus
F_Komagataella	genus
F_Wickerhamomyces	genus
F_Zygosaccharomyces	genus
F_Pochonia	genus
F_Amyloporia	genus
F_Saitozyma	genus
F_Lobulomyces	genus
F_Rhizophydium	genus
F_Septoglomus	genus
F_Lobosporangium	genus
F_Cladosporium	genus
F_Alternaria	genus
F_Buellia	genus
F_Platythecium	genus
F_Spathaspora	genus
F_Kazachstania	genus
F_Clonostachys	genus
F_Podospora	genus
F_Saitoella	genus
F_Nolanea	genus
F_Austroboletus	genus
F_Bannozyma	genus
F_Bulleribasidium	genus
F_Rhizophagus	genus
B_Hydrogenophaga	genus
B_Dermacoccus	genus
B_Candidatus Planktophila	genus
B_Serratia	genus
B_Nocardia	genus
B_Candidatus Saccharimonas	genus
B_Mesorhizobium	genus
B_Acetobacter	genus
B_Kitasatospora	genus
B_Methylosinus	genus
F_Torula	genus
F_Microsphaeropsis	genus
F_Fonsecaea	genus
F_Nephroma	genus
F_Marthamyces	genus
F_Appendiculella	genus
F_Clitocybe	genus
F_Peniophorella	genus
F_Bulbillomyces	genus
F_Gymnosporangium	genus
F_Nematocida	genus
F_Rhizomucor	genus
B_Devosia	genus
B_Acetobacter	genus
F_Lipomyces	genus
F_Saturnispora	genus
F_Gymnosporangium	genus
F_Lichtheimia	genus
F_Smittium	genus
B_Rathayibacter	genus
F_Schizosaccharomyces	genus
F_Serendipita	genus
B_Dickeya	genus
B_Myxococcus	genus
F_Acanthothecis	genus
F_Amorphotheca	genus
F_Kluyveromyces	genus
F_Periconia	genus
F_Ilyonectria	genus
B_Photobacterium	genus
B_Coxiella	genus
F_Acrodontium	genus
F_Loxospora	genus
F_Pezicula	genus
F_Grosmannia	genus
F_Cystoderma	genus
F_Kuzuhaea	genus
B_Pseudomonas	genus
B_Helicobacter	genus
F_Metarhizium	genus
F_Synchytrium	genus
B_Porphyrobacter	genus
B_Xylanibacterium	genus
B_Tyzzerella	genus
B_Pseudopropionibacterium	genus
F_Aureobasidium	genus
B_Dialister	genus
F_Pleopsidium	genus
F_Tolypocladium	genus
F_Scedosporium	genus
B_Negativicoccus	genus
B_Nodularia	genus
F_Pseudocercospora	genus
F_Starmerella	genus
F_Blackwellomyces	genus
F_Guyanagaster	genus
F_Clavulina	genus
F_Hydnum	genus
F_Pileolaria	genus
F_Boothiomyces	genus
F_Rhizomucor	genus
B_Proteus	genus
F_Teratoramularia	genus
F_Periconia	genus
F_Cryomyces	genus
F_Placidium	genus
F_Hesperomyces	genus
F_Laboulbenia	genus
F_Phyllopsora	genus
F_Velutarina	genus
F_Hyalorbilia	genus
F_Yarrowia	genus
F_Clavispora	genus
F_Kodamaea	genus
F_Barnettozyma	genus
F_Phaffomyces	genus
F_Deakozyma	genus
F_Sistotrema	genus
F_Ramaria	genus
F_Tremella	genus
F_Telasphaerula	genus
F_Septoglomus	genus
F_Lobosporangium	genus
F_Rhizophydium	genus
F_Paraglomus	genus
B_Nodularia	genus
F_Loxospora	genus
F_Pezicula	genus
F_Botrytis	genus
F_Rectipilus	genus
F_Coleosporium	genus
F_Umbelopsis	genus
F_Orbilia	genus
B_Legionella	genus
B_Alcanivorax	genus
F_Clavaria	genus
F_Ugola	genus
